# x_m,y_m,w_tr_right_m,w_tr_left_m
40.7762,-10.2588,1.0396,1.0396
40.8412,-10.3239,1.0530,1.0530
40.9063,-10.3889,1.0530,1.0530
40.9063,-10.4540,1.0396,1.0396
40.9713,-10.5190,1.0530,1.0530
41.0364,-10.5841,1.0530,1.0530
41.0364,-10.6491,1.0396,1.0396
41.1014,-10.7142,1.0530,1.0530
41.1665,-10.7792,1.0413,1.0413
41.1665,-10.8443,1.0413,1.0413
41.2315,-10.9093,1.0530,1.0530
41.2315,-10.9744,1.0396,1.0396
41.2966,-11.0394,1.0530,1.0530
41.3616,-11.1045,1.0530,1.0530
41.3616,-11.1695,1.0396,1.0396
41.4267,-11.2346,1.0530,1.0530
41.4917,-11.2996,1.0530,1.0530
41.4917,-11.3647,1.0396,1.0396
41.5568,-11.4297,1.0530,1.0530
41.6218,-11.4948,1.0413,1.0413
41.6218,-11.5598,1.0396,1.0396
41.6869,-11.6249,1.0530,1.0530
41.6869,-11.6899,1.0174,1.0174
41.7519,-11.7550,1.0413,1.0413
41.8170,-11.8200,1.0530,1.0530
41.8170,-11.8851,1.0396,1.0396
41.8820,-11.9501,1.0530,1.0530
41.9471,-12.0152,1.0530,1.0530
41.9471,-12.0802,1.0396,1.0396
42.0121,-12.1453,1.0530,1.0530
42.0772,-12.2103,1.0530,1.0530
42.0772,-12.2754,1.0396,1.0396
42.1422,-12.3404,1.0530,1.0530
42.2073,-12.4055,1.0413,1.0413
42.2073,-12.4705,1.0396,1.0396
42.2723,-12.5356,1.0530,1.0530
42.2723,-12.6006,1.0174,1.0174
42.3374,-12.6657,1.0413,1.0413
42.4024,-12.7307,1.0530,1.0530
42.4024,-12.7958,1.0396,1.0396
42.4675,-12.8608,1.0530,1.0530
42.5325,-12.9259,1.0530,1.0530
42.5325,-12.9909,1.0396,1.0396
42.5976,-13.0560,1.0530,1.0530
42.6626,-13.1210,1.0530,1.0530
42.6626,-13.1861,1.0396,1.0396
42.7277,-13.2511,1.0530,1.0530
42.7927,-13.3162,1.0413,1.0413
42.7927,-13.3812,1.0396,1.0396
42.8578,-13.4463,1.0530,1.0530
42.8578,-13.5113,1.0174,1.0174
42.9228,-13.5764,1.0413,1.0413
42.9879,-13.6414,1.0530,1.0530
42.9879,-13.7065,1.0396,1.0396
43.0529,-13.7715,1.0530,1.0530
43.1180,-13.8366,1.0530,1.0530
43.1180,-13.9016,1.0396,1.0396
43.1830,-13.9667,1.0530,1.0530
43.2481,-14.0317,1.0530,1.0530
43.2481,-14.0968,1.0396,1.0396
43.3131,-14.1618,1.0530,1.0530
43.3782,-14.2269,1.0413,1.0413
43.3782,-14.2919,1.0396,1.0396
43.4432,-14.3570,1.0530,1.0530
43.4432,-14.4220,1.0174,1.0174
43.5083,-14.4871,1.0413,1.0413
43.5733,-14.5521,1.0530,1.0530
43.5733,-14.6172,1.0396,1.0396
43.6384,-14.6822,1.0530,1.0530
43.7034,-14.7473,1.0530,1.0530
43.7034,-14.8123,1.0396,1.0396
43.7685,-14.8774,1.0530,1.0530
43.8335,-14.9424,1.0530,1.0530
43.8335,-15.0075,1.0396,1.0396
43.8986,-15.0725,1.0530,1.0530
43.9636,-15.1376,1.0530,1.0530
43.9636,-15.2026,1.0396,1.0396
44.0287,-15.2677,1.0530,1.0530
44.0937,-15.3327,1.0413,1.0413
44.0937,-15.3978,1.0413,1.0413
44.1588,-15.4628,1.0530,1.0530
44.1588,-15.5279,1.0396,1.0396
44.2238,-15.5929,1.0530,1.0530
44.2889,-15.6580,1.0530,1.0530
44.2889,-15.7230,1.0396,1.0396
44.3539,-15.7881,1.0530,1.0530
44.4190,-15.8531,1.0530,1.0530
44.4190,-15.9182,1.0396,1.0396
44.4840,-15.9832,1.0530,1.0530
44.5491,-16.0483,1.0530,1.0530
44.5491,-16.1133,1.0396,1.0396
44.6141,-16.1784,1.0530,1.0530
44.6792,-16.2434,1.0413,1.0413
44.6792,-16.3085,1.0413,1.0413
44.6792,-16.3735,1.0122,1.0122
44.6792,-16.4386,0.9842,0.9842
44.6792,-16.5036,0.9536,0.9536
44.7442,-16.5687,0.9859,0.9859
44.7442,-16.6337,0.9627,0.9627
44.7442,-16.6988,0.9427,0.9427
44.7442,-16.7638,0.9260,0.9260
44.8093,-16.8289,0.9771,0.9771
44.8093,-16.8939,0.9681,0.9681
44.8093,-16.9590,0.9627,0.9627
44.8093,-17.0240,0.9609,0.9609
44.8743,-17.0891,1.0259,1.0259
44.8743,-17.1541,1.0277,1.0277
44.8743,-17.2192,1.0328,1.0328
44.8743,-17.2842,1.0413,1.0413
44.9394,-17.3493,1.1168,1.1168
44.9394,-17.4143,1.1310,1.1310
44.9394,-17.4794,1.1483,1.1483
44.9394,-17.5444,1.1684,1.1684
45.0044,-17.6095,1.2518,1.2518
45.0044,-17.6745,1.2762,1.2762
45.0044,-17.7396,1.3030,1.3030
45.0044,-17.8046,1.3321,1.3321
45.0044,-17.8697,1.3633,1.3633
45.0695,-17.9347,1.4523,1.4523
45.0695,-17.9998,1.4863,1.4863
45.0695,-18.0648,1.5221,1.5221
45.0695,-18.1299,1.5596,1.5596
45.1345,-18.1949,1.6505,1.6505
45.1345,-18.2600,1.6899,1.6899
45.1345,-18.3250,1.7306,1.7306
45.1345,-18.3901,1.7684,1.7684
45.1345,-18.4551,1.7981,1.7981
45.1345,-18.5202,1.8264,1.8264
45.1345,-18.5852,1.8563,1.8563
45.1345,-18.6503,1.8848,1.8848
45.0695,-18.6503,1.9009,1.9009
45.0044,-18.6503,1.8645,1.8645
44.9394,-18.6503,1.8222,1.8222
44.8743,-18.6503,1.7812,1.7812
44.8093,-18.6503,1.7415,1.7415
44.7442,-18.6503,1.7032,1.7032
44.6792,-18.5852,1.6126,1.6126
44.6141,-18.5852,1.5762,1.5762
44.5491,-18.5852,1.5415,1.5415
44.4840,-18.5852,1.5086,1.5086
44.4190,-18.5202,1.4201,1.4201
44.3539,-18.5202,1.3900,1.3900
44.2889,-18.5202,1.3620,1.3620
44.2238,-18.5202,1.3362,1.3362
44.1588,-18.4551,1.2518,1.2518
44.0937,-18.4551,1.2299,1.2299
44.0287,-18.4551,1.2107,1.2107
43.9636,-18.4551,1.1942,1.1942
43.8986,-18.3901,1.1168,1.1168
43.8335,-18.3901,1.1056,1.1056
43.7685,-18.3901,1.0975,1.0975
43.7034,-18.3901,1.0926,1.0926
43.6384,-18.3250,1.0259,1.0259
43.5733,-18.3250,1.0259,1.0259
43.5083,-18.3250,1.0259,1.0259
43.4432,-18.3250,1.0259,1.0259
43.3782,-18.3250,1.0277,1.0277
43.3131,-18.2600,0.9681,0.9681
43.2481,-18.2600,0.9771,0.9771
43.1830,-18.2600,0.9895,0.9895
43.1180,-18.2600,1.0052,1.0052
43.0529,-18.1949,0.9627,0.9627
42.9879,-18.1949,0.9859,0.9859
42.9228,-18.1949,1.0122,1.0122
42.8578,-18.1949,1.0413,1.0413
42.7927,-18.1299,1.0122,1.0122
42.7277,-18.1299,1.0413,1.0413
42.6626,-18.1299,1.0413,1.0413
42.5976,-18.0648,1.0530,1.0530
42.5325,-18.0648,1.0413,1.0413
42.4675,-17.9998,1.0713,1.0713
42.4024,-17.9347,1.0413,1.0413
42.3374,-17.9347,1.0530,1.0530
42.2723,-17.8697,1.0413,1.0413
42.2073,-17.8697,1.0413,1.0413
42.1422,-17.8046,1.0413,1.0413
42.0772,-17.8046,1.0413,1.0413
42.0121,-17.7396,1.0530,1.0530
41.9471,-17.7396,1.0413,1.0413
41.8820,-17.6745,1.0713,1.0713
41.8170,-17.6095,1.0413,1.0413
41.7519,-17.6095,1.0530,1.0530
41.6869,-17.5444,1.0413,1.0413
41.6218,-17.5444,1.0413,1.0413
41.5568,-17.4794,1.0413,1.0413
41.4917,-17.4794,1.0413,1.0413
41.4267,-17.4143,1.0530,1.0530
41.3616,-17.4143,1.0413,1.0413
41.2966,-17.3493,1.0713,1.0713
41.2315,-17.2842,1.0413,1.0413
41.1665,-17.2842,1.0530,1.0530
41.1014,-17.2192,1.0413,1.0413
41.0364,-17.2192,1.0413,1.0413
40.9713,-17.1541,1.0413,1.0413
40.9063,-17.1541,1.0413,1.0413
40.8412,-17.0891,1.0530,1.0530
40.7762,-17.0891,1.0413,1.0413
40.7111,-17.0240,1.0713,1.0713
40.6461,-16.9590,1.0413,1.0413
40.5810,-16.9590,1.0530,1.0530
40.5160,-16.8939,1.0413,1.0413
40.4509,-16.8939,1.0413,1.0413
40.3859,-16.8289,1.0530,1.0530
40.3208,-16.8289,1.0396,1.0396
40.2558,-16.7638,1.0530,1.0530
40.1907,-16.6988,1.0530,1.0530
40.1257,-16.6988,1.0396,1.0396
40.0606,-16.6337,1.0530,1.0530
39.9956,-16.5687,1.0413,1.0413
39.9305,-16.5687,1.0396,1.0396
39.8655,-16.5036,1.0530,1.0530
39.8004,-16.4386,1.0396,1.0396
39.7354,-16.4386,1.0396,1.0396
39.6703,-16.3735,1.0530,1.0530
39.6053,-16.3085,1.0530,1.0530
39.5402,-16.2434,1.0396,1.0396
39.4752,-16.2434,1.0396,1.0396
39.4101,-16.1784,1.0530,1.0530
39.3451,-16.1133,1.0530,1.0530
39.2800,-16.0483,1.0396,1.0396
39.2150,-16.0483,1.0396,1.0396
39.1499,-15.9832,1.0530,1.0530
39.0849,-15.9182,1.0730,1.0730
39.0198,-15.8531,1.0779,1.0779
38.9548,-15.7881,1.0779,1.0779
38.8897,-15.7230,1.0779,1.0779
38.8247,-15.6580,1.0779,1.0779
38.7596,-15.5929,1.0779,1.0779
38.6946,-15.5279,1.0779,1.0779
38.6295,-15.4628,1.0779,1.0779
38.5645,-15.3978,1.0779,1.0779
38.4994,-15.3327,1.0779,1.0779
38.4344,-15.2677,1.0779,1.0779
38.3693,-15.2026,1.0730,1.0730
38.3043,-15.1376,1.0530,1.0530
38.2392,-15.0725,1.0396,1.0396
38.2392,-15.0075,1.0328,1.0328
38.1742,-14.9424,1.0396,1.0396
38.1091,-14.8774,1.0530,1.0530
38.0441,-14.8123,1.0530,1.0530
37.9790,-14.7473,1.0396,1.0396
37.9790,-14.6822,1.0328,1.0328
37.9140,-14.6172,1.0396,1.0396
37.8489,-14.5521,1.0530,1.0530
37.7839,-14.4871,1.0530,1.0530
37.7188,-14.4220,1.0396,1.0396
37.7188,-14.3570,1.0396,1.0396
37.6538,-14.2919,1.0530,1.0530
37.5887,-14.2269,1.0530,1.0530
37.5237,-14.1618,1.0396,1.0396
37.5237,-14.0968,1.0530,1.0530
37.4586,-14.0317,1.0530,1.0530
37.3936,-13.9667,1.0396,1.0396
37.3936,-13.9016,1.0396,1.0396
37.3285,-13.8366,1.0530,1.0530
37.2635,-13.7715,1.0396,1.0396
37.2635,-13.7065,1.0396,1.0396
37.1984,-13.6414,1.0530,1.0530
37.1334,-13.5764,1.0530,1.0530
37.0683,-13.5113,1.0396,1.0396
37.0683,-13.4463,1.0530,1.0530
37.0033,-13.3812,1.0530,1.0530
36.9382,-13.3162,1.0396,1.0396
36.9382,-13.2511,1.0530,1.0530
36.8732,-13.1861,1.0530,1.0530
36.8081,-13.1210,1.0396,1.0396
36.8081,-13.0560,1.0530,1.0530
36.7431,-12.9909,1.0530,1.0530
36.6780,-12.9259,1.0396,1.0396
36.6780,-12.8608,1.0530,1.0530
36.6130,-12.7958,1.0530,1.0530
36.5479,-12.7307,1.0396,1.0396
36.5479,-12.6657,1.0530,1.0530
36.4829,-12.6006,1.0530,1.0530
36.4178,-12.5356,1.0396,1.0396
36.4178,-12.4705,1.0530,1.0530
36.3528,-12.4055,1.0530,1.0530
36.2877,-12.3404,1.0396,1.0396
36.2877,-12.2754,1.0396,1.0396
36.2227,-12.2103,1.0530,1.0530
36.1576,-12.1453,1.0396,1.0396
36.1576,-12.0802,1.0396,1.0396
36.0926,-12.0152,1.0530,1.0530
36.0275,-11.9501,1.0396,1.0396
36.0275,-11.8851,1.0396,1.0396
35.9625,-11.8200,1.0530,1.0530
35.8974,-11.7550,1.0530,1.0530
35.8324,-11.6899,1.0396,1.0396
35.8324,-11.6249,1.0530,1.0530
35.7673,-11.5598,1.0530,1.0530
35.7023,-11.4948,1.0396,1.0396
35.7023,-11.4297,1.0396,1.0396
35.6372,-11.3647,1.0530,1.0530
35.5722,-11.2996,1.0396,1.0396
35.5722,-11.2346,1.0396,1.0396
35.5071,-11.1695,1.0530,1.0530
35.4421,-11.1045,1.0530,1.0530
35.3770,-11.0394,1.0396,1.0396
35.3770,-10.9744,1.0530,1.0530
35.3120,-10.9093,1.0530,1.0530
35.2469,-10.8443,1.0396,1.0396
35.2469,-10.7792,1.0396,1.0396
35.1819,-10.7142,1.0530,1.0530
35.1168,-10.6491,1.0396,1.0396
35.1168,-10.5841,1.0396,1.0396
35.0518,-10.5190,1.0530,1.0530
34.9867,-10.4540,1.0530,1.0530
34.9217,-10.3889,1.0396,1.0396
34.9217,-10.3239,1.0530,1.0530
34.8566,-10.2588,1.0530,1.0530
34.7916,-10.1938,1.0396,1.0396
34.7916,-10.1287,1.0396,1.0396
34.7265,-10.0637,1.0530,1.0530
34.6615,-9.9986,1.0396,1.0396
34.6615,-9.9336,1.0396,1.0396
34.5964,-9.8685,1.0530,1.0530
34.5314,-9.8035,1.0530,1.0530
34.4663,-9.7384,1.0396,1.0396
34.4663,-9.6734,1.0530,1.0530
34.4013,-9.6083,1.0530,1.0530
34.3362,-9.5433,1.0396,1.0396
34.3362,-9.4782,1.0396,1.0396
34.2712,-9.4132,1.0530,1.0530
34.2061,-9.3481,1.0396,1.0396
34.2061,-9.2831,1.0396,1.0396
34.1411,-9.2180,1.0530,1.0530
34.0760,-9.1530,1.0530,1.0530
34.0110,-9.0879,1.0396,1.0396
34.0110,-9.0229,1.0530,1.0530
33.9459,-8.9578,1.0530,1.0530
33.8809,-8.8928,1.0396,1.0396
33.8809,-8.8277,1.0396,1.0396
33.8158,-8.7627,1.0530,1.0530
33.7508,-8.6976,1.0530,1.0530
33.6857,-8.6326,1.0396,1.0396
33.6857,-8.5675,1.0530,1.0530
33.6207,-8.5025,1.0530,1.0530
33.5556,-8.4374,1.0396,1.0396
33.5556,-8.3724,1.0530,1.0530
33.4906,-8.3073,1.0530,1.0530
33.4255,-8.2423,1.0396,1.0396
33.4255,-8.1772,1.0396,1.0396
33.3605,-8.1122,1.0530,1.0530
33.2954,-8.0471,1.0530,1.0530
33.2304,-7.9821,1.0396,1.0396
33.2304,-7.9170,1.0530,1.0530
33.1653,-7.8520,1.0530,1.0530
33.1003,-7.7869,1.0396,1.0396
33.1003,-7.7219,1.0396,1.0396
33.0352,-7.6568,1.0530,1.0530
32.9702,-7.5918,1.0396,1.0396
32.9702,-7.5267,1.0396,1.0396
32.9051,-7.4617,1.0530,1.0530
32.8401,-7.3966,1.0530,1.0530
32.7750,-7.3316,1.0396,1.0396
32.7750,-7.2665,1.0530,1.0530
32.7100,-7.2015,1.0530,1.0530
32.6449,-7.1364,1.0396,1.0396
32.6449,-7.0714,1.0396,1.0396
32.5799,-7.0063,1.0530,1.0530
32.5148,-6.9413,1.0396,1.0396
32.5148,-6.8762,1.0396,1.0396
32.4498,-6.8112,1.0530,1.0530
32.3847,-6.7461,1.0530,1.0530
32.3197,-6.6811,1.0396,1.0396
32.3197,-6.6160,1.0530,1.0530
32.2546,-6.5510,1.0530,1.0530
32.1896,-6.4859,1.0396,1.0396
32.1896,-6.4209,1.0396,1.0396
32.1245,-6.3558,1.0530,1.0530
32.0595,-6.2908,1.0396,1.0396
32.0595,-6.2257,1.0396,1.0396
31.9944,-6.1607,1.0530,1.0530
31.9294,-6.0956,1.0530,1.0530
31.8643,-6.0306,1.0396,1.0396
31.8643,-5.9655,1.0530,1.0530
31.7993,-5.9005,1.0530,1.0530
31.7342,-5.8354,1.0396,1.0396
31.7342,-5.7704,1.0396,1.0396
31.6692,-5.7053,1.0530,1.0530
31.6041,-5.6403,1.0530,1.0530
31.5391,-5.5752,1.0396,1.0396
31.5391,-5.5102,1.0530,1.0530
31.4740,-5.4451,1.0530,1.0530
31.4090,-5.3801,1.0396,1.0396
31.4090,-5.3150,1.0530,1.0530
31.3439,-5.2500,1.0530,1.0530
31.2789,-5.1849,1.0396,1.0396
31.2789,-5.1199,1.0396,1.0396
31.2138,-5.0548,1.0530,1.0530
31.1488,-4.9898,1.0530,1.0530
31.0837,-4.9247,1.0396,1.0396
31.0837,-4.8597,1.0530,1.0530
31.0187,-4.7946,1.0530,1.0530
30.9536,-4.7296,1.0396,1.0396
30.9536,-4.6645,1.0530,1.0530
30.8886,-4.5995,1.0530,1.0530
30.8235,-4.5344,1.0396,1.0396
30.8235,-4.4694,1.0396,1.0396
30.7585,-4.4043,1.0530,1.0530
30.6934,-4.3393,1.0396,1.0396
30.6934,-4.2742,1.0396,1.0396
30.6284,-4.2092,1.0530,1.0530
30.5633,-4.1441,1.0530,1.0530
30.4983,-4.0791,1.0396,1.0396
30.4983,-4.0140,1.0530,1.0530
30.4332,-3.9490,1.0530,1.0530
30.3682,-3.8839,1.0396,1.0396
30.3682,-3.8189,1.0396,1.0396
30.3031,-3.7538,1.0530,1.0530
30.2381,-3.6888,1.0396,1.0396
30.2381,-3.6237,1.0396,1.0396
30.1730,-3.5587,1.0530,1.0530
30.1080,-3.4936,1.0530,1.0530
30.0429,-3.4286,1.0396,1.0396
30.0429,-3.3635,1.0530,1.0530
29.9779,-3.2985,1.0530,1.0530
29.9128,-3.2334,1.0396,1.0396
29.9128,-3.1684,1.0396,1.0396
29.8478,-3.1033,1.0530,1.0530
29.7827,-3.0383,1.0396,1.0396
29.7827,-2.9732,1.0396,1.0396
29.7177,-2.9082,1.0530,1.0530
29.6526,-2.8431,1.0530,1.0530
29.5876,-2.7781,1.0396,1.0396
29.5876,-2.7130,1.0530,1.0530
29.5225,-2.6480,1.0530,1.0530
29.4575,-2.5829,1.0396,1.0396
29.4575,-2.5179,1.0396,1.0396
29.3924,-2.4528,1.0530,1.0530
29.3274,-2.3878,1.0396,1.0396
29.3274,-2.3227,1.0396,1.0396
29.2623,-2.2577,1.0530,1.0530
29.1973,-2.1926,1.0530,1.0530
29.1322,-2.1276,1.0396,1.0396
29.1322,-2.0625,1.0530,1.0530
29.0672,-1.9975,1.0530,1.0530
29.0021,-1.9324,1.0396,1.0396
29.0021,-1.8674,1.0396,1.0396
28.9371,-1.8023,1.0530,1.0530
28.8720,-1.7373,1.0396,1.0396
28.8720,-1.6722,1.0396,1.0396
28.8070,-1.6072,1.0530,1.0530
28.7419,-1.5421,1.0530,1.0530
28.6769,-1.4771,1.0396,1.0396
28.6769,-1.4120,1.0530,1.0530
28.6118,-1.3470,1.0530,1.0530
28.5468,-1.2819,1.0396,1.0396
28.5468,-1.2169,1.0396,1.0396
28.4817,-1.1518,1.0530,1.0530
28.4167,-1.0868,1.0396,1.0396
28.4167,-1.0217,1.0396,1.0396
28.3516,-0.9567,1.0530,1.0530
28.2866,-0.8916,1.0530,1.0530
28.2215,-0.8266,1.0396,1.0396
28.2215,-0.7615,1.0530,1.0530
28.1565,-0.6965,1.0530,1.0530
28.0914,-0.6314,1.0396,1.0396
28.0914,-0.5664,1.0396,1.0396
28.0264,-0.5013,1.0530,1.0530
27.9613,-0.4363,1.0396,1.0396
27.9613,-0.3712,1.0396,1.0396
27.8963,-0.3062,1.0530,1.0530
27.8312,-0.2411,1.0530,1.0530
27.7662,-0.1761,1.0396,1.0396
27.7662,-0.1110,1.0530,1.0530
27.7011,-0.0460,1.0530,1.0530
27.6361,0.0191,1.0396,1.0396
27.6361,0.0841,1.0396,1.0396
27.5710,0.1492,1.0530,1.0530
27.5060,0.2142,1.0396,1.0396
27.5060,0.2793,1.0396,1.0396
27.4409,0.3443,1.0530,1.0530
27.3759,0.4094,1.0530,1.0530
27.3108,0.4744,1.0396,1.0396
27.3108,0.5395,1.0530,1.0530
27.2458,0.6045,1.0530,1.0530
27.1807,0.6696,1.0396,1.0396
27.1807,0.7346,1.0396,1.0396
27.1157,0.7997,1.0530,1.0530
27.0506,0.8647,1.0396,1.0396
27.0506,0.9298,1.0396,1.0396
26.9856,0.9948,1.0530,1.0530
26.9205,1.0599,1.0530,1.0530
26.8555,1.1249,1.0396,1.0396
26.8555,1.1900,1.0530,1.0530
26.7904,1.2550,1.0530,1.0530
26.7254,1.3201,1.0396,1.0396
26.7254,1.3851,1.0396,1.0396
26.6603,1.4502,1.0530,1.0530
26.5953,1.5152,1.0396,1.0396
26.5953,1.5803,1.0396,1.0396
26.5302,1.6453,1.0530,1.0530
26.4652,1.7104,1.0530,1.0530
26.4001,1.7754,1.0396,1.0396
26.4001,1.8405,1.0530,1.0530
26.3351,1.9055,1.0530,1.0530
26.2700,1.9706,1.0396,1.0396
26.2700,2.0356,1.0396,1.0396
26.2050,2.1007,1.0530,1.0530
26.1399,2.1657,1.0396,1.0396
26.1399,2.2308,1.0396,1.0396
26.0749,2.2958,1.0530,1.0530
26.0098,2.3609,1.0530,1.0530
25.9448,2.4259,1.0396,1.0396
25.9448,2.4910,1.0530,1.0530
25.8797,2.5560,1.0530,1.0530
25.8147,2.6211,1.0396,1.0396
25.8147,2.6861,1.0530,1.0530
25.7496,2.7512,1.0530,1.0530
25.6846,2.8162,1.0396,1.0396
25.6846,2.8813,1.0396,1.0396
25.6195,2.9463,1.0530,1.0530
25.5545,3.0114,1.0530,1.0530
25.4894,3.0764,1.0396,1.0396
25.4894,3.1415,1.0530,1.0530
25.4244,3.2065,1.0530,1.0530
25.3593,3.2716,1.0396,1.0396
25.3593,3.3366,1.0396,1.0396
25.2943,3.4017,1.0530,1.0530
25.2292,3.4667,1.0396,1.0396
25.2292,3.5318,1.0396,1.0396
25.1642,3.5968,1.0530,1.0530
25.0991,3.6619,1.0530,1.0530
25.0341,3.7269,1.0396,1.0396
25.0341,3.7920,1.0530,1.0530
24.9690,3.8570,1.0530,1.0530
24.9040,3.9221,1.0396,1.0396
24.9040,3.9871,1.0396,1.0396
24.8389,4.0522,1.0530,1.0530
24.7739,4.1172,1.0530,1.0530
24.7088,4.1823,1.0396,1.0396
24.7088,4.2473,1.0530,1.0530
24.6438,4.3124,1.0530,1.0530
24.5787,4.3774,1.0396,1.0396
24.5787,4.4425,1.0396,1.0396
24.5137,4.5075,1.0530,1.0530
24.4486,4.5726,1.0396,1.0396
24.4486,4.6376,1.0396,1.0396
24.3836,4.7027,1.0530,1.0530
24.3185,4.7677,1.0730,1.0730
24.2535,4.8328,1.0779,1.0779
24.1884,4.8978,1.0779,1.0779
24.1234,4.9629,1.0779,1.0779
24.0583,4.9629,1.0530,1.0530
23.9933,4.9629,1.0174,1.0174
23.9282,5.0279,1.0413,1.0413
23.8632,5.0279,1.0122,1.0122
23.7981,5.0279,0.9859,0.9859
23.7331,5.0930,1.0242,1.0242
23.6680,5.0930,1.0052,1.0052
23.6030,5.0930,0.9895,0.9895
23.5379,5.0930,0.9771,0.9771
23.4729,5.0930,0.9681,0.9681
23.4078,5.1580,1.0277,1.0277
23.3428,5.1580,1.0259,1.0259
23.2777,5.0930,0.9609,0.9609
23.2127,5.0930,0.9609,0.9609
23.1476,5.0930,0.9609,0.9609
23.0826,5.0930,0.9627,0.9627
23.0175,5.0930,0.9681,0.9681
22.9525,5.0930,0.9771,0.9771
22.8874,5.0930,0.9895,0.9895
22.8224,5.0930,1.0052,1.0052
22.7573,5.0930,1.0242,1.0242
22.6923,5.0930,1.0413,1.0413
22.6272,5.0279,0.9895,0.9895
22.5622,5.0279,1.0052,1.0052
22.4971,5.0279,1.0242,1.0242
22.4321,5.0279,1.0413,1.0413
22.3670,5.0279,1.0530,1.0530
22.3020,5.0279,1.0530,1.0530
22.2369,5.0279,1.0413,1.0413
22.1719,4.9629,1.0328,1.0328
22.1068,4.9629,1.0413,1.0413
22.0418,4.9629,1.0530,1.0530
21.9767,4.9629,1.0530,1.0530
21.9117,4.8978,1.0242,1.0242
21.8466,4.8978,1.0328,1.0328
21.7816,4.8978,1.0413,1.0413
21.7165,4.8978,1.0530,1.0530
21.6515,4.8328,1.0052,1.0052
21.5864,4.8328,1.0242,1.0242
21.5214,4.8328,1.0413,1.0413
21.4563,4.8328,1.0530,1.0530
21.3913,4.8328,1.0530,1.0530
21.3262,4.7677,1.0242,1.0242
21.2612,4.7677,1.0413,1.0413
21.1961,4.7677,1.0530,1.0530
21.1311,4.7677,1.0530,1.0530
21.0660,4.7677,1.0413,1.0413
21.0010,4.7027,1.0413,1.0413
20.9359,4.7027,1.0530,1.0530
20.8709,4.7027,1.0530,1.0530
20.8058,4.7027,1.0413,1.0413
20.7408,4.6376,1.0413,1.0413
20.6757,4.6376,1.0530,1.0530
20.6107,4.6376,1.0530,1.0530
20.5456,4.6376,1.0413,1.0413
20.4806,4.5726,1.0328,1.0328
20.4155,4.5726,1.0413,1.0413
20.3505,4.5726,1.0530,1.0530
20.2854,4.5726,1.0413,1.0413
20.2204,4.5075,1.0242,1.0242
20.1553,4.5075,1.0413,1.0413
20.0903,4.5075,1.0530,1.0530
20.0252,4.5075,1.0530,1.0530
19.9602,4.4425,1.0242,1.0242
19.8951,4.4425,1.0328,1.0328
19.8301,4.4425,1.0413,1.0413
19.7650,4.4425,1.0530,1.0530
19.7000,4.4425,1.0530,1.0530
19.6349,4.3774,1.0242,1.0242
19.5699,4.3774,1.0328,1.0328
19.5048,4.3774,1.0413,1.0413
19.4398,4.3774,1.0530,1.0530
19.3747,4.3124,1.0052,1.0052
19.3097,4.3124,1.0242,1.0242
19.2446,4.3124,1.0413,1.0413
19.1796,4.3124,1.0530,1.0530
19.1145,4.3124,1.0530,1.0530
19.0495,4.2473,1.0242,1.0242
18.9844,4.2473,1.0328,1.0328
18.9194,4.2473,1.0413,1.0413
18.8543,4.2473,1.0530,1.0530
18.7893,4.2473,1.0530,1.0530
18.7242,4.1823,1.0242,1.0242
18.6592,4.1823,1.0328,1.0328
18.5941,4.1823,1.0413,1.0413
18.5291,4.1823,1.0530,1.0530
18.4640,4.1172,1.0052,1.0052
18.3990,4.1172,1.0242,1.0242
18.3339,4.1172,1.0328,1.0328
18.2689,4.1172,1.0413,1.0413
18.2038,4.1172,1.0530,1.0530
18.1388,4.0522,1.0052,1.0052
18.0737,4.0522,1.0242,1.0242
18.0087,4.0522,1.0413,1.0413
17.9436,4.0522,1.0530,1.0530
17.8786,4.0522,1.0530,1.0530
17.8135,3.9871,1.0242,1.0242
17.7485,3.9871,1.0413,1.0413
17.6834,3.9871,1.0530,1.0530
17.6184,3.9871,1.0530,1.0530
17.5533,3.9871,1.0413,1.0413
17.4883,3.9221,1.0328,1.0328
17.4232,3.9221,1.0413,1.0413
17.3582,3.9221,1.0530,1.0530
17.2931,3.9221,1.0413,1.0413
17.2281,3.8570,1.0242,1.0242
17.1630,3.8570,1.0413,1.0413
17.0980,3.8570,1.0530,1.0530
17.0329,3.8570,1.0530,1.0530
16.9679,3.7920,1.0242,1.0242
16.9028,3.7920,1.0328,1.0328
16.8378,3.7920,1.0413,1.0413
16.7727,3.7920,1.0530,1.0530
16.7077,3.7920,1.0413,1.0413
16.6426,3.7269,1.0242,1.0242
16.5776,3.7269,1.0413,1.0413
16.5125,3.7269,1.0530,1.0530
16.4475,3.7269,1.0413,1.0413
16.3824,3.6619,1.0242,1.0242
16.3174,3.6619,1.0413,1.0413
16.2523,3.6619,1.0530,1.0530
16.1873,3.6619,1.0530,1.0530
16.1222,3.6619,1.0413,1.0413
16.0572,3.5968,1.0413,1.0413
15.9921,3.5968,1.0530,1.0530
15.9271,3.5968,1.0530,1.0530
15.8620,3.5968,1.0413,1.0413
15.7970,3.5318,1.0413,1.0413
15.7319,3.5318,1.0530,1.0530
15.6669,3.5318,1.0530,1.0530
15.6018,3.5318,1.0413,1.0413
